id,cpf,status,due_date,created_at,updated_at,valor_total,data_pagamento,dias_atraso,valor_juros,valor_multa,valor_total_com_encargos,saldo_anterior,valor_iof,valor_juros_remuneratorios,valor_juros_mora,itemized_transactions,valor_pago,data_ultimo_pagamento
cb6f219d-d380-4a0b-bd11-90ee4b6f7e61,44444444444,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:57.467Z,2026-08-20T03:00:06.048Z,1146.07,,0,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""7576c1e6-8c6c-4aea-bb01-1ece80f65434"",""date"":""2026-07-26T00:55:48.007Z"",""amount"":297.87,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""9f5be2b2-e286-458f-a94c-2e52f0c22a62"",""date"":""2026-07-25T00:55:48.018Z"",""amount"":148.94,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""f60e20aa-b13c-47c8-a245-84c00ea46028"",""date"":""2026-07-24T16:09:50.267Z"",""amount"":105.75,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""61f2845c-94de-4fd5-ab1e-f7b874c08356"",""date"":""2026-07-23T00:55:48.013Z"",""amount"":223.4,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""c8aa3ce1-ea49-4196-b3a6-a6f927711da1"",""date"":""2026-07-22T16:09:50.263Z"",""amount"":158.62,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""c69c7d9f-fac8-4e7d-89cd-cee2d2601f68"",""date"":""2026-07-21T16:09:50.259Z"",""amount"":211.49,""merchant"":""Posto Shell"",""type"":""CREDIT""}]",0.00,
cba279f5-dc40-4533-8428-11ef057cbd49,11111111111,FECHADA,2026-07-15T15:00:00.000Z,2026-07-07T06:00:00.234Z,2026-07-31T04:20:48.030Z,3870.86,2026-07-31T04:20:47.878Z,15,0.00,77.42,,0.00,17.25,158.86,10.31,"[{""id"":""c466eb35-7f55-4e75-a068-b17c6d304640"",""date"":""2026-07-05T02:26:37.841Z"",""amount"":3599.91,""merchant"":""Smartphone Fintech X"",""type"":""CREDIT""},{""id"":""backfill-df5fa000-ddf2-4c60-91ed-11aa8604df0a-1"",""date"":""2026-07-08T23:59:59.999Z"",""amount"":70,""merchant"":""ErgoFlex Office Chair"",""type"":""INVOICE_INSTALLMENT"",""installments"":""1/5"",""currentInstallment"":1,""totalInstallments"":5},{""id"":""backfill-8f6201a5-988d-49a0-8ebd-7077be141199-1"",""date"":""2026-07-08T23:59:59.999Z"",""amount"":6.25,""merchant"":""Minimalist Desk Lamp"",""type"":""INVOICE_INSTALLMENT"",""installments"":""1/12"",""currentInstallment"":1,""totalInstallments"":12},{""id"":""backfill-c5dcc726-c34e-4d33-82a9-c5d51a09c145-1"",""date"":""2026-07-08T23:59:59.999Z"",""amount"":79.9,""merchant"":""AeroView 4K Drone"",""type"":""INVOICE_INSTALLMENT"",""installments"":""1/10"",""currentInstallment"":1,""totalInstallments"":10},{""id"":""backfill-94f81773-3bd6-4c39-9048-30c5799749cf-1"",""date"":""2026-07-08T23:59:59.999Z"",""amount"":15,""merchant"":""Minimalist Desk Lamp"",""type"":""INVOICE_INSTALLMENT"",""installments"":""1/5"",""currentInstallment"":1,""totalInstallments"":5},{""id"":""backfill-a15de39b-54ee-47f1-ae60-528603f50326-1"",""date"":""2026-07-08T23:59:59.999Z"",""amount"":99.8,""merchant"":""Compra shop"",""type"":""INVOICE_INSTALLMENT"",""installments"":""1/5"",""currentInstallment"":1,""totalInstallments"":5}]",3870.86,
cbac0551-0701-4684-bc1a-258ea73f9085,58480256907,FECHADA,2026-08-20T21:00:00.000Z,2026-08-14T00:31:14.879Z,2026-08-14T00:31:14.879Z,958.36,,0,0.00,0.00,,0.00,0.00,0.00,0.00,"[{""id"":""07854476-43fa-4d3b-9327-242501bd8e54"",""date"":""2026-07-29T02:49:44.685Z"",""amount"":212.97,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""3a9b57f2-8d02-4a12-bf36-d3a1f81fd455"",""date"":""2026-07-29T02:49:44.671Z"",""amount"":425.94,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""2367801e-ee1b-4e16-a8d5-25b56da430cc"",""date"":""2026-07-27T02:49:44.680Z"",""amount"":319.45,""merchant"":""iFood"",""type"":""CREDIT""}]",0.00,
cbae3300-a7b0-481e-89c2-744c2dd40f27,88888888888,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:58.237Z,2026-08-20T03:00:06.236Z,1479.56,,10,0.00,29.59,,0.00,5.98,22.77,1.47,"[{""id"":""29824cd5-7c59-4ba1-a038-c99e7ce5abdd"",""date"":""2026-07-26T00:55:48.268Z"",""amount"":199.57,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""c107f972-5d84-47c6-919e-7b6fa7376b23"",""date"":""2026-07-26T00:55:48.263Z"",""amount"":266.09,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""22e84c7d-004a-4433-9278-6231a2a44dd5"",""date"":""2026-07-21T16:09:50.560Z"",""amount"":293.62,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""9925e5dc-6c02-4a70-abe3-f638e320d685"",""date"":""2026-07-20T16:09:50.564Z"",""amount"":195.74,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""daf18e2f-d4c9-4bdd-b9fe-9f7443deebbd"",""date"":""2026-07-19T00:55:48.273Z"",""amount"":133.05,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""9639a269-857f-4bce-af12-956ad5395c74"",""date"":""2026-07-17T16:09:50.555Z"",""amount"":391.49,""merchant"":""Posto Shell"",""type"":""CREDIT""}]",0.00,
ccb867ce-46d4-4f97-8d93-4e5bb3110351,73129536620,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:48.474Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""b2a60a12-b1b4-4688-af8b-fe011e1856c7"",""date"":""2026-06-24T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""fc30b4a9-cf9c-4b35-a988-96b3b7357a59"",""date"":""2026-07-02T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""a1aaf006-4f35-41a5-ad9f-f7505391a018"",""date"":""2026-06-24T15:00:00.000Z"",""amount"":860.19,""merchant"":""Mercado Livre"",""type"":""CREDIT""}]",0.00,
ce158dc2-5afb-4f94-94dc-5202641b4d94,23626419533,FECHADA,2026-08-25T21:00:00.000Z,2026-08-19T00:27:20.995Z,2026-08-19T00:27:20.995Z,692.55,,0,0.00,0.00,,0.00,0.00,0.00,0.00,"[{""id"":""a1287e33-564b-493b-b2b0-d8c6723d2c4c"",""date"":""2026-07-29T02:48:35.726Z"",""amount"":153.9,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""f6e93407-4f26-4e76-a3a0-de2ce9b15b47"",""date"":""2026-07-28T02:48:35.719Z"",""amount"":307.8,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""fb4210d8-aa66-4c51-977a-7aa655c05022"",""date"":""2026-07-23T02:48:35.723Z"",""amount"":230.85,""merchant"":""Spotify"",""type"":""CREDIT""}]",0.00,
d13281e0-748f-458a-9768-4c7549b13e56,93852856961,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:43.846Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""a72e874e-f5b7-4463-bd27-27790d275893"",""date"":""2026-07-01T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""d90ae9ec-7cb0-4818-a001-3985a65336a7"",""date"":""2026-07-02T15:00:00.000Z"",""amount"":1290.29,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""9274328c-d89d-454a-a216-0a15dde18cfd"",""date"":""2026-06-27T15:00:00.000Z"",""amount"":860.19,""merchant"":""Uber"",""type"":""CREDIT""}]",0.00,
d3d92b65-b690-4ae6-96e5-5b00b12f8af2,28818393472,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:48.941Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""ea865040-1f58-4ffd-83ae-7a6cb516760f"",""date"":""2026-07-02T15:00:00.000Z"",""amount"":1720.38,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""b81b4ab4-9f37-4d50-b82c-12e0d9062f21"",""date"":""2026-07-01T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""b4042c68-5a39-474e-b19c-7657dd11f364"",""date"":""2026-06-30T15:00:00.000Z"",""amount"":860.19,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""}]",0.00,
d3fea8cf-8d2c-4f66-98ca-96e0a460ae47,96873928860,FECHADA,2026-07-20T18:00:00.000Z,2026-08-04T22:39:36.109Z,2026-08-20T03:00:06.236Z,3870.86,,31,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""153a2238-e26e-4aa3-becb-d0181103858d"",""date"":""2026-07-09T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""d15c37ae-8292-4947-a4ac-5a6154f510b3"",""date"":""2026-07-13T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""c609cd2d-b6c5-4d9a-804f-dc33b5615b69"",""date"":""2026-07-05T15:00:00.000Z"",""amount"":860.19,""merchant"":""Posto Shell"",""type"":""CREDIT""}]",0.00,
d4456133-e9df-4670-83df-8e0c54af0af6,28832869497,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:48.177Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""6dfa9256-fe7f-4846-bd43-9a4f968f4f5e"",""date"":""2026-06-29T15:00:00.000Z"",""amount"":1720.38,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""353882ca-e400-4f90-8b27-605106d7c31e"",""date"":""2026-06-26T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""5c32dbc5-8dad-4f80-81a9-ef8bd6434ef7"",""date"":""2026-07-02T15:00:00.000Z"",""amount"":860.19,""merchant"":""Zara"",""type"":""CREDIT""}]",0.00,
d63cd0e6-57c3-4fe0-82b6-3d17c37aae4c,24930613945,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:47.441Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""66cb31f9-4f06-4fba-8399-386f13ca03d4"",""date"":""2026-06-24T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""5d072ae1-305a-461d-8989-ff4342ff3120"",""date"":""2026-06-30T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""f225edf2-1cf8-43ea-a876-45dfbf43aa69"",""date"":""2026-06-24T15:00:00.000Z"",""amount"":860.19,""merchant"":""Spotify"",""type"":""CREDIT""}]",0.00,
d6dab6e1-0a20-49f0-8930-a3ea26a65002,75775457404,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:03:00.518Z,2026-08-20T03:00:06.236Z,1612.82,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""08f84327-8418-4b7b-9c0f-0ede7ea6b165"",""date"":""2026-07-23T16:09:50.465Z"",""amount"":272.93,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""96497ee1-b1ce-4cc7-8d36-a31d59f9c615"",""date"":""2026-07-23T00:55:47.942Z"",""amount"":176.45,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""075dc2bb-86d3-4afc-ace9-f955e579edcf"",""date"":""2026-07-22T00:55:47.938Z"",""amount"":264.67,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""103bc3c1-5884-4712-b4c3-41fa39538760"",""date"":""2026-07-21T00:55:47.933Z"",""amount"":352.9,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""1997af3c-2c71-48f3-a2b8-0f34f038d34e"",""date"":""2026-07-20T16:09:50.461Z"",""amount"":363.91,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""c9d24067-f8ce-487e-9c4b-471f89e6d5d8"",""date"":""2026-07-18T16:09:50.468Z"",""amount"":181.96,""merchant"":""Spotify"",""type"":""CREDIT""}]",0.00,
d7e866af-7d81-4c0c-bd31-eb8822830555,77017682203,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:54.240Z,2026-08-20T03:00:06.236Z,1257.75,,10,0.00,25.16,,0.00,5.08,19.35,1.26,"[{""id"":""0bf293f0-b459-4d97-80b2-d3afe117a1eb"",""date"":""2026-07-24T16:09:48.380Z"",""amount"":238.88,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""d1d800b3-1feb-435e-aa73-82e99b6439e7"",""date"":""2026-07-20T16:09:48.384Z"",""amount"":179.16,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""08fcaf02-ad41-4925-acda-37e5b9cf4aff"",""date"":""2026-07-20T00:55:44.573Z"",""amount"":240.09,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""3c182198-9ee6-438d-ba2e-e67c8ff62f91"",""date"":""2026-07-20T00:55:44.567Z"",""amount"":320.12,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""254ec270-2ec0-4a69-9732-6555943538da"",""date"":""2026-07-19T16:09:48.388Z"",""amount"":119.43,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""3d5eef28-b264-41be-9542-a001d551037b"",""date"":""2026-07-19T00:55:44.586Z"",""amount"":160.07,""merchant"":""Uber"",""type"":""CREDIT""}]",0.00,
d8c68c7e-6b15-49fc-b1e2-e8d54446f357,57673944623,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:47.323Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""a9742af4-261f-4f01-a9e3-29e731243837"",""date"":""2026-06-24T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""0130a1d0-caa2-478e-8686-cf0afdd8c3d6"",""date"":""2026-06-27T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""0e2529b8-3277-4b2f-9e23-3f7ceeeaaf05"",""date"":""2026-06-24T15:00:00.000Z"",""amount"":860.19,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""}]",0.00,
da02c474-ab42-49c7-b93b-b90166c0b143,41689983639,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:51.744Z,2026-08-20T03:00:06.236Z,1358.04,,10,0.00,27.16,,0.00,5.49,20.91,1.35,"[{""id"":""1dedd05b-029d-4738-b4ae-bb57cd579ef4"",""date"":""2026-07-24T00:55:43.798Z"",""amount"":197.67,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""cd202a75-ecdd-48f1-8174-8b5a4b30221b"",""date"":""2026-07-23T16:09:47.045Z"",""amount"":156.18,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""71df4229-6874-4f38-86fb-7cb2fa363548"",""date"":""2026-07-22T00:55:43.789Z"",""amount"":395.34,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""df4fe2e0-2d38-4704-be12-afe4b21b9056"",""date"":""2026-07-21T00:55:43.793Z"",""amount"":296.5,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""019f15f3-0fe6-4623-ac61-5b105624cf03"",""date"":""2026-07-19T16:09:47.054Z"",""amount"":104.11,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""f29e908f-dfb4-4ba4-aeb8-66be769e06c2"",""date"":""2026-07-19T16:09:47.036Z"",""amount"":208.24,""merchant"":""Netflix"",""type"":""CREDIT""}]",0.00,
dac51ebf-0bda-4309-8588-b26d4e7dadb2,48431018434,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:51.619Z,2026-08-20T03:00:06.236Z,1344.36,,10,0.00,26.89,,0.00,5.44,20.70,1.35,"[{""id"":""4052f8e6-38e0-4876-998c-3dbd493eb22b"",""date"":""2026-07-25T00:55:43.759Z"",""amount"":119.58,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""31950fe0-cb08-4271-8525-e460b0657d48"",""date"":""2026-07-24T16:09:47.122Z"",""amount"":358.33,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""66a61dfd-73f0-46d0-b877-a37e8d28186c"",""date"":""2026-07-23T00:55:43.752Z"",""amount"":239.16,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""a616ef4c-fe82-44c3-abf3-4948407f6d9f"",""date"":""2026-07-22T00:55:43.755Z"",""amount"":179.37,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""0db4b2a2-4ac8-4421-95f0-a1f8532df74e"",""date"":""2026-07-20T16:09:47.136Z"",""amount"":179.17,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""9ea4e9ee-b297-4bfa-a37b-772a607c8165"",""date"":""2026-07-20T16:09:47.129Z"",""amount"":268.75,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""}]",0.00,
dc3a051e-fa70-4bb9-aa30-49c5eeaf8fa6,26775244657,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:49.056Z,2026-08-20T03:00:06.236Z,3870.86,,41,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""67185014-dcf0-4b07-a164-7c7db0148bf1"",""date"":""2026-07-01T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""15d95021-0c5a-4997-9ac7-016ab2008af7"",""date"":""2026-07-03T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""277cfd58-9a11-46f4-ac0a-51cb884c3ae9"",""date"":""2026-06-28T15:00:00.000Z"",""amount"":860.19,""merchant"":""Magazine Luiza"",""type"":""CREDIT""}]",0.00,
dca12a99-0bdc-4843-960b-161399365669,66414169091,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:56.649Z,2026-08-20T03:00:06.236Z,1021.83,,10,0.00,20.44,,0.00,4.12,15.72,1.02,"[{""id"":""3b34fdda-f8ce-4b4a-8f1a-944225b38f54"",""date"":""2026-07-26T00:55:47.407Z"",""amount"":93.35,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""2ee9ac7d-c5dc-490d-b210-2dbef96a1b31"",""date"":""2026-07-24T00:55:47.401Z"",""amount"":140.02,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""9d3b30ce-2ade-402c-a619-6c5aef64244e"",""date"":""2026-07-21T16:09:49.873Z"",""amount"":133.73,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""41b027a8-d027-4071-a465-078ed1c21781"",""date"":""2026-07-20T16:09:49.869Z"",""amount"":200.59,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""1126dd46-ce44-47eb-927b-cc55d3663e87"",""date"":""2026-07-20T16:09:49.864Z"",""amount"":267.45,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""dda87bdd-93e2-4ddc-b093-b103a02a15b2"",""date"":""2026-07-19T00:55:47.395Z"",""amount"":186.69,""merchant"":""Spotify"",""type"":""CREDIT""}]",0.00,
dcdeb327-f99e-4d83-8820-9155c4652b12,24719788947,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:59.285Z,2026-08-20T03:00:06.236Z,1309.70,,10,0.00,26.19,,0.00,5.31,20.16,1.32,"[{""id"":""22a9e505-a11c-4405-a600-d04e2102e105"",""date"":""2026-07-26T00:55:49.156Z"",""amount"":144.98,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""658e3b2b-371e-4f5c-b74d-e9d7fca0c35e"",""date"":""2026-07-24T16:09:51.107Z"",""amount"":388.79,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""adfa96c8-3a64-4b90-ac4a-b7dc99e6bbaa"",""date"":""2026-07-19T00:55:49.160Z"",""amount"":96.65,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""d099cf48-36e1-4064-b9e4-1c16b70dd43d"",""date"":""2026-07-19T00:55:49.152Z"",""amount"":193.3,""merchant"":""Spotify"",""type"":""CREDIT""},{""id"":""4bf6621a-1bec-485d-9c5b-725833ff89d7"",""date"":""2026-07-18T16:09:51.114Z"",""amount"":194.39,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""72decd8b-01b3-4f4f-996b-58f035f4f412"",""date"":""2026-07-17T16:09:51.110Z"",""amount"":291.59,""merchant"":""Magazine Luiza"",""type"":""CREDIT""}]",0.00,
dd31cce6-862a-475f-b86a-6c7c42e1563f,15351515369,FECHADA,2026-08-20T21:00:00.000Z,2026-08-14T00:31:14.929Z,2026-08-14T00:31:14.929Z,915.65,,0,0.00,0.00,,0.00,0.00,0.00,0.00,"[{""id"":""4eea71c8-b913-4761-b398-4622a79d757c"",""date"":""2026-07-26T04:28:15.005Z"",""amount"":203.47,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""68d58c30-d77c-4f1b-b9ca-09acf7f3f492"",""date"":""2026-07-24T04:28:15.001Z"",""amount"":305.22,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""9b395653-a06e-4872-8e0b-a2ef9c96414a"",""date"":""2026-07-24T04:28:14.996Z"",""amount"":406.96,""merchant"":""Netflix"",""type"":""CREDIT""}]",0.00,
de588735-89c3-4358-aaf5-b28bef2f3045,84979979998,FECHADA,2026-08-01T18:00:00.000Z,2026-08-17T00:11:24.210Z,2026-08-20T03:00:06.236Z,3870.86,,19,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""fb403610-c58e-416c-b2f7-041b92382edb"",""date"":""2026-07-23T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""},{""id"":""6a9e4029-a635-46e0-9cc7-1523c8d49533"",""date"":""2026-07-16T15:00:00.000Z"",""amount"":1290.29,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""998180d4-8661-496b-8a44-81729ce99c29"",""date"":""2026-07-20T15:00:00.000Z"",""amount"":860.19,""merchant"":""iFood"",""type"":""CREDIT""}]",0.00,
e1213001-012b-4921-a474-90c0106b2f81,44794065574,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:52.997Z,2026-08-20T03:00:06.236Z,1377.96,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""f85ca6d8-1655-4169-8457-3f41749f4b85"",""date"":""2026-07-26T00:55:44.032Z"",""amount"":138.91,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""90dfb026-2717-4601-a07e-952ddaecb75f"",""date"":""2026-07-25T00:55:44.027Z"",""amount"":185.21,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""477a86a1-cf5e-4410-87f1-b0c4e973ebdd"",""date"":""2026-07-24T00:55:44.036Z"",""amount"":92.61,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""ccf4e383-1762-42a6-ab63-ac567db05a71"",""date"":""2026-07-20T16:09:47.617Z"",""amount"":213.61,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""03178a6f-617e-44d2-8672-d10ada3de641"",""date"":""2026-07-19T16:09:47.605Z"",""amount"":427.21,""merchant"":""Posto Shell"",""type"":""CREDIT""},{""id"":""2ffcf3e1-60cb-4462-a0c1-46928921142e"",""date"":""2026-07-18T16:09:47.611Z"",""amount"":320.41,""merchant"":""Zara"",""type"":""CREDIT""}]",0.00,
e12e00f5-e715-4229-814d-5839e4170d1d,12424713839,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:54.413Z,2026-08-20T03:00:06.236Z,1247.67,,10,0.00,24.95,,0.00,5.04,19.20,1.26,"[{""id"":""cc090e79-7133-4d23-9237-9f7d3cd81894"",""date"":""2026-07-26T00:55:44.821Z"",""amount"":200.74,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""bb88389e-600a-4dc7-a3b9-54e09a9c3267"",""date"":""2026-07-21T16:09:48.568Z"",""amount"":265.34,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""95897f56-15d8-4cba-8a59-79cf102c326d"",""date"":""2026-07-20T00:55:44.825Z"",""amount"":150.55,""merchant"":""Netflix"",""type"":""CREDIT""},{""id"":""67b3f246-5171-4770-b92a-61fb2176218d"",""date"":""2026-07-19T16:09:48.577Z"",""amount"":176.89,""merchant"":""iFood"",""type"":""CREDIT""},{""id"":""674d47fa-6f72-487a-971a-99b227d548f4"",""date"":""2026-07-19T00:55:44.833Z"",""amount"":100.37,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""887d01e4-95c5-4052-9d56-b1fe31dc47ef"",""date"":""2026-07-18T16:09:48.564Z"",""amount"":353.78,""merchant"":""Farmacia Pague Menos"",""type"":""CREDIT""}]",0.00,
e189eb51-0c3e-4362-b45d-3704976faffe,76726514039,FECHADA,2026-08-10T18:00:00.000Z,2026-08-04T00:02:55.921Z,2026-08-20T03:00:06.236Z,1147.39,,10,0.00,77.42,,3870.86,22.33,476.59,30.94,"[{""id"":""bb9b4a72-c85f-48cb-aeba-ebb1c81e9afe"",""date"":""2026-07-25T00:55:47.694Z"",""amount"":150.2,""merchant"":""Magazine Luiza"",""type"":""CREDIT""},{""id"":""e8e35fc0-2ee6-4b7f-96aa-d1696d2691a6"",""date"":""2026-07-23T16:09:50.079Z"",""amount"":154.84,""merchant"":""Uber"",""type"":""CREDIT""},{""id"":""9196a14c-5178-4638-8ade-76d7d7c3de0d"",""date"":""2026-07-23T00:55:47.700Z"",""amount"":100.14,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""21b9e81d-0078-4861-b71f-5dd9920183f6"",""date"":""2026-07-23T00:55:47.689Z"",""amount"":200.27,""merchant"":""Zara"",""type"":""CREDIT""},{""id"":""359873c4-7804-49cb-b747-2f6aa4c49a80"",""date"":""2026-07-22T16:09:50.068Z"",""amount"":309.68,""merchant"":""Mercado Livre"",""type"":""CREDIT""},{""id"":""e2dee50e-4efa-4b73-b4b6-56893a18ea41"",""date"":""2026-07-20T16:09:50.072Z"",""amount"":232.26,""merchant"":""Magazine Luiza"",""type"":""CREDIT""}]",0.00,
e5a94fb8-df27-4ca1-a169-2d7d480aa82a,99999999999,FECHADA,2026-07-10T18:00:00.000Z,2026-07-26T00:55:48.299Z,2026-07-28T15:06:34.583Z,3870.86,2026-07-26T16:49:06.414Z,15,0.00,77.42,,0.00,19.47,297.86,19.33,"[{""id"":""080e86d1-8645-4ec8-875b-488f22df4a1a"",""date"":""2026-07-01T15:00:00.000Z"",""amount"":1720.38,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""775f4e16-451b-4913-8aa4-d7a0fb24a5d3"",""date"":""2026-06-30T15:00:00.000Z"",""amount"":1290.29,""merchant"":""Amazon BR"",""type"":""CREDIT""},{""id"":""cd2b04cf-5f93-4320-a03a-f7cb2130daba"",""date"":""2026-07-01T15:00:00.000Z"",""amount"":860.19,""merchant"":""Uber"",""type"":""CREDIT""}]",3870.86,2026-07-26T16:49:06.414Z
